cohort,skill_id,skill_dirname,skill_name,author,stars,updated_at,github_url,skill_url,file_count,dir_count,max_depth,total_bytes,local_content_path,has_skill_md,skill_md_relpath,skill_md_lines,skill_md_words,heading_count,code_fence_count,ordered_list_count,bullet_list_count,step_signal_count,example_signal_count,boundary_signal_count,placeholder_count,version_mention_count,license_mention_count,has_scripts,has_templates,has_docs,has_config,has_license_file,taxonomy_labels,security_positive_score,security_risk_score,has_security_risk_signal
random,coctostan-pi-superteam-skills-superteam-brainstorming-skill-md,coctostan-pi-superteam-skills-superteam-brainstorming-skill-md,superteam-brainstorming,coctostan,3,1770648596,https://github.com/coctostan/pi-superteam/tree/main/skills/superteam-brainstorming,https://skillsmp.com/skills/coctostan-pi-superteam-skills-superteam-brainstorming-skill-md,1,0,1,1502,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/coctostan-pi-superteam-skills-superteam-brainstorming-skill-md/content,True,SKILL.md,49,204,8,0,0,25,1,0,1,0,0,0,False,False,False,False,False,coding_dev;documentation_writing;research_analysis;workflow_automation,1,0,False
random,code0100fun-botfiles-plugins-workflow-tools-skills-beads-issue-tracker-skill-md,code0100fun-botfiles-plugins-workflow-tools-skills-beads-issue-tracker-skill-md,beads-issue-tracker,code0100fun,0,1770583972,https://github.com/code0100fun/botfiles/tree/main/plugins/workflow-tools/skills/beads-issue-tracker,https://skillsmp.com/skills/code0100fun-botfiles-plugins-workflow-tools-skills-beads-issue-tracker-skill-md,1,0,1,4478,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/code0100fun-botfiles-plugins-workflow-tools-skills-beads-issue-tracker-skill-md/content,True,SKILL.md,124,619,17,8,7,18,4,1,3,0,0,0,False,False,False,False,False,coding_dev;devops_infra;documentation_writing;workflow_automation,3,0,False
random,code0100fun-botfiles-plugins-zig-dev-skills-error-handling-validator-skill-md,code0100fun-botfiles-plugins-zig-dev-skills-error-handling-validator-skill-md,error-handling-validator,code0100fun,0,1770583972,https://github.com/code0100fun/botfiles/tree/main/plugins/zig-dev/skills/error-handling-validator,https://skillsmp.com/skills/code0100fun-botfiles-plugins-zig-dev-skills-error-handling-validator-skill-md,1,0,1,9570,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/code0100fun-botfiles-plugins-zig-dev-skills-error-handling-validator-skill-md/content,True,SKILL.md,385,1186,22,30,6,23,2,0,2,4,0,0,False,False,False,False,False,coding_dev;documentation_writing;workflow_automation,5,0,False
random,codermariusz-monopilot-claude-archive-skills-v1-research-source-evaluation-skill-md,codermariusz-monopilot-claude-archive-skills-v1-research-source-evaluation-skill-md,research-source-evaluation,CoderMariusz,1,1770726708,https://github.com/CoderMariusz/MonoPilot/tree/main/.claude/archive/skills-v1/research-source-evaluation,https://skillsmp.com/skills/codermariusz-monopilot-claude-archive-skills-v1-research-source-evaluation-skill-md,1,0,1,1671,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/codermariusz-monopilot-claude-archive-skills-v1-research-source-evaluation-skill-md/content,True,SKILL.md,70,211,11,6,0,20,0,1,0,0,0,0,False,False,False,False,False,coding_dev;documentation_writing;research_analysis;integration_tools,0,0,False
random,codermariusz-monopilot-claude-skills-api-rest-design-skill-md,codermariusz-monopilot-claude-skills-api-rest-design-skill-md,api-rest-design,CoderMariusz,1,1770725844,https://github.com/CoderMariusz/MonoPilot/tree/main/.claude/skills/api-rest-design,https://skillsmp.com/skills/codermariusz-monopilot-claude-skills-api-rest-design-skill-md,1,0,1,2922,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/codermariusz-monopilot-claude-skills-api-rest-design-skill-md/content,True,SKILL.md,109,361,13,10,0,11,0,0,3,0,0,0,False,False,False,False,False,coding_dev;security,0,0,False
random,cogni-ai-ou-github-git-ops-github-skills-context-aware-ops-skill-md,cogni-ai-ou-github-git-ops-github-skills-context-aware-ops-skill-md,context-aware-ops,Cogni-AI-OU,0,1768609757,https://github.com/Cogni-AI-OU/github-git-ops/tree/main/.github/skills/context-aware-ops,https://skillsmp.com/skills/cogni-ai-ou-github-git-ops-github-skills-context-aware-ops-skill-md,1,0,1,8336,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/cogni-ai-ou-github-git-ops-github-skills-context-aware-ops-skill-md/content,True,SKILL.md,372,1265,93,34,12,14,23,1,9,19,0,1,False,False,False,False,False,coding_dev;documentation_writing;research_analysis,2,2,True
random,cogpy-clawcog-skills-clawhub-skill-md,cogpy-clawcog-skills-clawhub-skill-md,clawhub,cogpy,0,1770727265,https://github.com/cogpy/clawcog/tree/main/skills/clawhub,https://skillsmp.com/skills/cogpy-clawcog-skills-clawhub-skill-md,1,0,1,1611,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/cogpy-clawcog-skills-clawhub-skill-md/content,True,SKILL.md,77,202,1,14,0,3,0,0,1,0,3,0,False,False,False,False,False,documentation_writing;workflow_automation,0,0,False
random,composiohq-awesome-codex-skills-meeting-notes-and-actions-skill-md,composiohq-awesome-codex-skills-meeting-notes-and-actions-skill-md,meeting-notes-and-actions,ComposioHQ,291,1768454424,https://github.com/ComposioHQ/awesome-codex-skills/tree/master/meeting-notes-and-actions,https://skillsmp.com/skills/composiohq-awesome-codex-skills-meeting-notes-and-actions-skill-md,1,0,1,1430,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/composiohq-awesome-codex-skills-meeting-notes-and-actions-skill-md/content,True,SKILL.md,27,201,4,0,0,6,0,0,0,0,0,0,False,False,False,False,False,documentation_writing;workflow_automation;integration_tools,0,0,False
random,composiohq-awesome-codex-skills-notion-research-documentation-skill-md,composiohq-awesome-codex-skills-notion-research-documentation-skill-md,notion-research-documentation,ComposioHQ,291,1768454424,https://github.com/ComposioHQ/awesome-codex-skills/tree/master/notion-research-documentation,https://skillsmp.com/skills/composiohq-awesome-codex-skills-notion-research-documentation-skill-md,20,3,2,52453,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/composiohq-awesome-codex-skills-notion-research-documentation-skill-md/content,True,SKILL.md,59,482,10,0,3,22,4,2,0,0,0,0,False,True,True,True,True,security;documentation_writing;research_analysis;workflow_automation;integration_tools,2,0,False
random,continuedev-skills-scan-skill-md,continuedev-skills-scan-skill-md,scan,continuedev,1,1770335581,https://github.com/continuedev/skills/tree/main/scan,https://skillsmp.com/skills/continuedev-skills-scan-skill-md,4,1,2,10276,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/continuedev-skills-scan-skill-md/content,True,SKILL.md,98,599,10,2,13,24,2,0,1,0,0,0,False,False,True,False,False,coding_dev;documentation_writing;workflow_automation,0,0,False
random,contruect-nine1bot-packages-nine1bot-skills-mcp-builder-skill-md,contruect-nine1bot-packages-nine1bot-skills-mcp-builder-skill-md,mcp-builder,contrueCT,5,1769786128,https://github.com/contrueCT/nine1bot/tree/main/packages/nine1bot/skills/mcp-builder,https://skillsmp.com/skills/contruect-nine1bot-packages-nine1bot-skills-mcp-builder-skill-md,16,5,2,175015,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/contruect-nine1bot-packages-nine1bot-skills-mcp-builder-skill-md/content,True,SKILL.md,236,1148,27,2,4,74,5,7,0,0,13,2,True,True,True,True,True,coding_dev;data_ml_ai;documentation_writing;research_analysis;workflow_automation;integration_tools,0,0,False
random,copyleftdev-sk1llz-domains-testing-bolton-rst-skill-md,copyleftdev-sk1llz-domains-testing-bolton-rst-skill-md,bolton-rapid-software-testing,copyleftdev,3,1769453130,https://github.com/copyleftdev/sk1llz/tree/master/domains/testing/bolton-rst,https://skillsmp.com/skills/copyleftdev-sk1llz-domains-testing-bolton-rst-skill-md,1,0,1,23866,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/copyleftdev-sk1llz-domains-testing-bolton-rst-skill-md/content,True,SKILL.md,675,2077,24,16,10,47,3,8,1,6,0,0,False,False,False,False,False,coding_dev;data_ml_ai;documentation_writing;research_analysis;workflow_automation;product_design,4,4,True
random,costa-marcello-skillkit-skills-ultrathink-skill-md,costa-marcello-skillkit-skills-ultrathink-skill-md,ultrathink,costa-marcello,1,1770673799,https://github.com/costa-marcello/skillkit/tree/main/skills/ultrathink,https://skillsmp.com/skills/costa-marcello-skillkit-skills-ultrathink-skill-md,12,1,2,151599,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/costa-marcello-skillkit-skills-ultrathink-skill-md/content,True,SKILL.md,207,1471,18,0,10,48,4,11,3,0,0,1,False,False,True,False,False,coding_dev;devops_infra;data_ml_ai;documentation_writing;research_analysis;workflow_automation;product_design,1,0,False
random,courtneyr-dev-wp-dev-prompts-skills-product-management-skill-md,courtneyr-dev-wp-dev-prompts-skills-product-management-skill-md,product-management-for-wordpress,courtneyr-dev,1,1770384684,https://github.com/courtneyr-dev/wp-dev-prompts/tree/main/skills/product-management,https://skillsmp.com/skills/courtneyr-dev-wp-dev-prompts-skills-product-management-skill-md,1,0,1,1678,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/courtneyr-dev-wp-dev-prompts-skills-product-management-skill-md/content,True,SKILL.md,74,197,9,10,0,11,0,0,0,0,0,0,False,False,False,False,False,integration_tools,0,0,False
random,cowwoc-cat-plugin-skills-git-commit-skill-md,cowwoc-cat-plugin-skills-git-commit-skill-md,git-commit,cowwoc,31,1769396843,https://github.com/cowwoc/cat/tree/main/plugin/skills/git-commit,https://skillsmp.com/skills/cowwoc-cat-plugin-skills-git-commit-skill-md,1,0,1,8008,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/cowwoc-cat-plugin-skills-git-commit-skill-md/content,True,SKILL.md,287,1093,36,24,0,32,4,2,2,10,4,0,False,False,False,False,False,coding_dev;security;documentation_writing;workflow_automation,0,2,True
random,crazydubya-claude-skills-docker-optimizer-skill-md,crazydubya-claude-skills-docker-optimizer-skill-md,docker-optimizer,CrazyDubya,0,1761531032,https://github.com/CrazyDubya/claude-skills/tree/main/docker-optimizer,https://skillsmp.com/skills/crazydubya-claude-skills-docker-optimizer-skill-md,3,1,2,5625,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/crazydubya-claude-skills-docker-optimizer-skill-md/content,True,SKILL.md,196,518,30,26,0,30,1,1,1,1,2,0,False,True,False,False,False,coding_dev;devops_infra;security,6,5,True
random,creatifcoding-gbg-packages-tmnl-claude-skills-react-compound-components-skill-md,creatifcoding-gbg-packages-tmnl-claude-skills-react-compound-components-skill-md,react-compound-components,creatifcoding,1,1769458636,https://github.com/creatifcoding/gbg/tree/master/packages/tmnl/.claude/skills/react-compound-components,https://skillsmp.com/skills/creatifcoding-gbg-packages-tmnl-claude-skills-react-compound-components-skill-md,1,0,1,16284,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/creatifcoding-gbg-packages-tmnl-claude-skills-react-compound-components-skill-md/content,True,SKILL.md,461,1217,20,18,4,29,0,6,0,25,1,0,False,False,False,False,False,coding_dev;documentation_writing;product_design,0,2,True
random,ctsstc-get-shit-done-skills-kilocode-skills-gsd-commands-new-milestone-skill-md,ctsstc-get-shit-done-skills-kilocode-skills-gsd-commands-new-milestone-skill-md,gsdnew-milestone,ctsstc,1,1768887052,https://github.com/ctsstc/get-shit-done-skills/tree/main/.kilocode/skills/gsd/commands/new-milestone,https://skillsmp.com/skills/ctsstc-get-shit-done-skills-kilocode-skills-gsd-commands-new-milestone-skill-md,1,0,1,452,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/ctsstc-get-shit-done-skills-kilocode-skills-gsd-commands-new-milestone-skill-md/content,True,SKILL.md,26,61,4,0,3,2,0,0,0,0,1,0,False,False,False,False,False,documentation_writing;workflow_automation,0,0,False
random,ctsstc-get-shit-done-skills-kilocode-skills-gsd-workflows-execute-plan-skill-md,ctsstc-get-shit-done-skills-kilocode-skills-gsd-workflows-execute-plan-skill-md,gsdworkflowexecute-plan,ctsstc,1,1768887052,https://github.com/ctsstc/get-shit-done-skills/tree/main/.kilocode/skills/gsd/workflows/execute-plan,https://skillsmp.com/skills/ctsstc-get-shit-done-skills-kilocode-skills-gsd-workflows-execute-plan-skill-md,1,0,1,472,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/ctsstc-get-shit-done-skills-kilocode-skills-gsd-workflows-execute-plan-skill-md/content,True,SKILL.md,27,67,4,0,4,2,0,0,0,0,1,0,False,False,False,False,False,workflow_automation,0,0,False
random,cuioss-plan-marshall-marketplace-bundles-pm-dev-java-cui-skills-cui-testing-http-skill-md,cuioss-plan-marshall-marketplace-bundles-pm-dev-java-cui-skills-cui-testing-http-skill-md,cui-testing-http,cuioss,1,1768757963,https://github.com/cuioss/plan-marshall/tree/main/marketplace/bundles/pm-dev-java-cui/skills/cui-testing-http,https://skillsmp.com/skills/cuioss-plan-marshall-marketplace-bundles-pm-dev-java-cui-skills-cui-testing-http-skill-md,2,1,2,29617,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/cuioss-plan-marshall-marketplace-bundles-pm-dev-java-cui-skills-cui-testing-http-skill-md/content,True,SKILL.md,138,378,11,10,0,8,1,0,0,0,0,0,False,False,False,False,False,coding_dev;documentation_writing;workflow_automation;integration_tools,0,2,True
random,curiouslearner-devkit-skills-chart-generator-skill-md,curiouslearner-devkit-skills-chart-generator-skill-md,chart-generator,CuriousLearner,22,1760923831,https://github.com/CuriousLearner/devkit/tree/main/skills/chart-generator,https://skillsmp.com/skills/curiouslearner-devkit-skills-chart-generator-skill-md,1,0,1,23044,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/curiouslearner-devkit-skills-chart-generator-skill-md/content,True,SKILL.md,843,2660,45,16,14,45,5,2,0,2,24,0,False,False,False,False,False,domain_specific,0,0,False
random,cversek-maceff-framework-skills-maceff-delegation-skill-md,cversek-maceff-framework-skills-maceff-delegation-skill-md,maceff-delegation,cversek,0,1767935436,https://github.com/cversek/MacEff/tree/main/framework/skills/maceff-delegation,https://skillsmp.com/skills/cversek-maceff-framework-skills-maceff-delegation-skill-md,1,0,1,2238,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/cversek-maceff-framework-skills-maceff-delegation-skill-md/content,True,SKILL.md,55,268,4,4,11,0,0,0,0,0,0,0,False,False,False,False,False,coding_dev;workflow_automation,0,0,False
random,cxyliuy-vibe-coding-skills-stage-plan-skill-md,cxyliuy-vibe-coding-skills-stage-plan-skill-md,stage-plan,cxyliuy,0,1770655816,https://github.com/cxyliuy/vibe-coding-skills/tree/main/stage-plan,https://skillsmp.com/skills/cxyliuy-vibe-coding-skills-stage-plan-skill-md,1,0,1,1538,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/cxyliuy-vibe-coding-skills-stage-plan-skill-md/content,True,SKILL.md,68,193,10,0,4,18,3,0,4,0,0,0,False,False,False,False,False,coding_dev;security;workflow_automation,9,0,False
random,cyotee-compound-v3-comet-skill-opencode-skills-comet-bulker-skill-md,cyotee-compound-v3-comet-skill-opencode-skills-comet-bulker-skill-md,comet-bulker,cyotee,0,1769561217,https://github.com/cyotee/compound-V3-comet-skill/tree/main/.opencode/skills/comet-bulker,https://skillsmp.com/skills/cyotee-compound-v3-comet-skill-opencode-skills-comet-bulker-skill-md,1,0,1,12436,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/cyotee-compound-v3-comet-skill-opencode-skills-comet-bulker-skill-md/content,True,SKILL.md,346,1137,19,30,0,3,4,1,0,0,1,0,False,False,False,False,False,coding_dev;security,0,29,True
random,cyrilliu1974-clawdbot-next-skills-nano-banana-pro-skill-md,cyrilliu1974-clawdbot-next-skills-nano-banana-pro-skill-md,nano-banana-pro,cyrilliu1974,6,1769390958,https://github.com/cyrilliu1974/Clawdbot-Next/tree/main/skills/nano-banana-pro,https://skillsmp.com/skills/cyrilliu1974-clawdbot-next-skills-nano-banana-pro-skill-md,2,1,2,6922,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/cyrilliu1974-clawdbot-next-skills-nano-banana-pro-skill-md/content,True,SKILL.md,30,166,1,4,0,6,0,0,1,2,0,0,True,False,False,False,False,coding_dev;documentation_writing,1,1,True
random,d-o-hub-github-template-ai-agents-claude-skills-skill-creator-skill-md,d-o-hub-github-template-ai-agents-claude-skills-skill-creator-skill-md,skill-creator,d-o-hub,1,1766234555,https://github.com/d-o-hub/github-template-ai-agents/tree/main/.claude/skills/skill-creator,https://skillsmp.com/skills/d-o-hub-github-template-ai-agents-claude-skills-skill-creator-skill-md,2,0,1,14317,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/d-o-hub-github-template-ai-agents-claude-skills-skill-creator-skill-md/content,True,SKILL.md,349,1095,47,26,32,54,14,24,2,9,0,0,False,True,False,False,False,coding_dev;devops_infra;documentation_writing;workflow_automation;integration_tools,1,0,False
random,d0nghyun-neuron-claude-skills-api-notion-skill-md,d0nghyun-neuron-claude-skills-api-notion-skill-md,api-notion,d0nghyun,1,1769129571,https://github.com/d0nghyun/neuron/tree/main/.claude/skills/api-notion,https://skillsmp.com/skills/d0nghyun-neuron-claude-skills-api-notion-skill-md,1,0,1,3447,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/d0nghyun-neuron-claude-skills-api-notion-skill-md/content,True,SKILL.md,147,413,16,22,0,7,1,0,0,13,0,0,False,False,False,False,False,coding_dev;integration_tools,0,14,True
random,dafum-neurotoxic-game-claude-skills-repo-guardrails-generator-skill-md,dafum-neurotoxic-game-claude-skills-repo-guardrails-generator-skill-md,repo-guardrails-generator,DaFum,0,1770625593,https://github.com/DaFum/neurotoxic-game/tree/main/.claude/skills/repo-guardrails-generator,https://skillsmp.com/skills/dafum-neurotoxic-game-claude-skills-repo-guardrails-generator-skill-md,1,0,1,1379,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/dafum-neurotoxic-game-claude-skills-repo-guardrails-generator-skill-md/content,True,SKILL.md,44,179,4,2,4,12,0,1,2,0,2,0,False,False,False,False,False,documentation_writing;workflow_automation;product_design,2,1,True
random,daison12006013-urwish-homeserver-internal-openclaw-bundled-skills-openai-image-gen-skill-md,daison12006013-urwish-homeserver-internal-openclaw-bundled-skills-openai-image-gen-skill-md,openai-image-gen,daison12006013,0,1770655064,https://github.com/daison12006013/urwish-homeserver/tree/main/internal/openclaw/bundled/skills/openai-image-gen,https://skillsmp.com/skills/daison12006013-urwish-homeserver-internal-openclaw-bundled-skills-openai-image-gen-skill-md,1,0,1,3124,/Users/tan/Desktop/RA3/skills_data/sampled_skills_1000/random/daison12006013-urwish-homeserver-internal-openclaw-bundled-skills-openai-image-gen-skill-md/content,True,SKILL.md,89,397,10,4,0,21,0,0,0,8,2,0,False,False,False,False,False,coding_dev;data_ml_ai,0,0,False
